transaction_id,date,customer_id,product_name,category,quantity,unit_price,total_amount,region,payment_method,shipping_cost
T35531,2023-08-18,C4367,Wireless Earbuds,Electronics,1,79.99,79.99,Central,Credit Card,9.99
T35532,2023-08-18,C2889,Bluetooth Speaker,Electronics,1,59.37,59.37,West,Debit Card,4.99
T35533,2023-08-18,C2240,Bluetooth Speaker,Electronics,1,69.99,69.99,East,Gift Card,9.99
T35534,2023-08-18,C4382,Bluetooth Speaker,Electronics,3,69.99,209.97,South,PayPal,0.0
T35535,2023-08-18,C2832,Desk Lamp,Home,1,33.92,33.92,West,Gift Card,9.99
T35536,2023-08-18,C1911,Water Bottle,Sports,1,24.99,24.99,Central,PayPal,0.0
T35537,2023-08-18,C4216,Desk Lamp,Home,1,39.99,39.99,West,Credit Card,9.99
T35538,2023-08-18,C2223,Wireless Earbuds,Electronics,1,79.99,79.99,Central,Gift Card,4.99
T35539,2023-08-18,C4998,Bluetooth Speaker,Electronics,1,69.99,69.99,Central,Gift Card,0.0
T35540,2023-08-18,C1702,Laptop Stand,Electronics,2,44.79,89.58,North,PayPal,0.0
T35541,2023-08-18,C2379,Laptop Stand,Electronics,1,46.67,46.67,Central,Debit Card,4.99
T35542,2023-08-18,C4191,Wireless Earbuds,Electronics,2,79.99,159.98,East,Gift Card,9.99
T35543,2023-08-18,C3008,Running Shoes,Sports,2,119.99,239.98,North,Gift Card,4.99
T35544,2023-08-18,C3078,Coffee Maker,Home,2,89.99,179.98,East,Gift Card,9.99
T35545,2023-08-18,C2378,Bluetooth Speaker,Electronics,2,69.99,139.98,West,PayPal,0.0
T35546,2023-08-18,C2096,Notebook Set,Office,1,12.64,12.64,South,Credit Card,9.99
T35547,2023-08-18,C2735,Backpack,Office,3,59.99,179.97,South,Debit Card,4.99
T35548,2023-08-18,C2195,Desk Lamp,Home,1,39.99,39.99,West,Credit Card,0.0
T35549,2023-08-18,C4887,Notebook Set,Office,2,14.99,29.98,East,PayPal,4.99
T35550,2023-08-18,C4211,Phone Case,Electronics,1,19.99,19.99,South,PayPal,4.99
T35551,2023-08-18,C2251,Running Shoes,Sports,1,119.99,119.99,North,PayPal,9.99
T35552,2023-08-18,C1943,Phone Case,Electronics,1,19.99,19.99,North,PayPal,4.99
T35553,2023-08-18,C3330,Coffee Maker,Home,1,89.99,89.99,North,PayPal,4.99
T35554,2023-08-18,C3832,Kitchen Knife Set,Home,2,99.99,199.98,Central,Credit Card,4.99
T35555,2023-08-18,C3600,Laptop Stand,Electronics,2,49.99,99.98,North,Gift Card,9.99
T35556,2023-08-18,C1764,Yoga Mat,Sports,1,29.99,29.99,East,Credit Card,0.0
T35557,2023-08-18,C3203,Kitchen Knife Set,Home,1,99.99,99.99,West,Credit Card,0.0
T35558,2023-08-19,C4024,Laptop Stand,Electronics,2,49.99,99.98,Central,PayPal,0.0
T35559,2023-08-19,C3232,Coffee Maker,Home,1,89.99,89.99,North,PayPal,9.99
T35560,2023-08-19,C2497,Kitchen Knife Set,Home,1,99.99,99.99,East,Credit Card,0.0
T35561,2023-08-19,C1963,Laptop Stand,Electronics,3,49.99,149.97,Central,Debit Card,9.99
T35562,2023-08-19,C3885,Yoga Mat,Sports,1,29.99,29.99,East,Credit Card,9.99
T35563,2023-08-19,C4142,Notebook Set,Office,1,14.99,14.99,West,Gift Card,9.99
T35564,2023-08-19,C1492,Bluetooth Speaker,Electronics,2,69.99,139.98,East,PayPal,4.99
T35565,2023-08-19,C1674,Running Shoes,Sports,2,119.99,239.98,East,PayPal,0.0
T35566,2023-08-19,C3759,Phone Case,Electronics,3,19.99,59.97,South,Gift Card,0.0
T35567,2023-08-19,C2025,Running Shoes,Sports,1,119.99,119.99,East,Credit Card,9.99
T35568,2023-08-19,C2656,Desk Lamp,Home,1,39.99,39.99,East,Credit Card,4.99
T35569,2023-08-19,C4639,Phone Case,Electronics,1,19.99,19.99,North,Credit Card,9.99
T35570,2023-08-19,C2652,Phone Case,Electronics,1,19.99,19.99,North,Debit Card,9.99
T35571,2023-08-19,C1681,Phone Case,Electronics,2,19.99,39.98,Central,Debit Card,0.0
T35572,2023-08-19,C2339,Water Bottle,Sports,1,24.99,24.99,Central,Gift Card,9.99
T35573,2023-08-19,C3121,Notebook Set,Office,1,14.99,14.99,East,Credit Card,0.0
T35574,2023-08-19,C2146,Kitchen Knife Set,Home,2,99.99,199.98,Central,Credit Card,9.99
T35575,2023-08-19,C4777,Desk Lamp,Home,3,30.16,90.48,North,Gift Card,4.99
T35576,2023-08-19,C2497,Notebook Set,Office,1,14.99,14.99,South,Debit Card,4.99
T35577,2023-08-19,C1063,Backpack,Office,1,59.99,59.99,South,Debit Card,0.0
T35578,2023-08-19,C1724,Laptop Stand,Electronics,2,49.99,99.98,West,Gift Card,0.0
T35579,2023-08-19,C1745,Yoga Mat,Sports,1,29.99,29.99,Central,Debit Card,9.99
T35580,2023-08-19,C1395,Kitchen Knife Set,Home,2,99.99,199.98,South,Credit Card,0.0
T35581,2023-08-19,C2220,Water Bottle,Sports,2,24.99,49.98,South,PayPal,0.0
T35582,2023-08-19,C3191,Bluetooth Speaker,Electronics,1,69.99,69.99,North,Credit Card,9.99
T35583,2023-08-19,C1808,Yoga Mat,Sports,1,29.99,29.99,Central,PayPal,4.99
T35584,2023-08-19,C3708,Wireless Earbuds,Electronics,1,79.99,79.99,South,Gift Card,4.99
T35585,2023-08-19,C3768,Water Bottle,Sports,1,24.99,24.99,South,Debit Card,0.0
T35586,2023-08-19,C1975,Backpack,Office,1,59.99,59.99,East,Debit Card,9.99
T35587,2023-08-19,C4035,Backpack,Office,2,59.99,119.98,North,Gift Card,0.0
T35588,2023-08-19,C4054,Wireless Earbuds,Electronics,2,79.99,159.98,West,Credit Card,0.0
T35589,2023-08-19,C1183,Backpack,Office,1,51.77,51.77,North,PayPal,9.99
T35590,2023-08-19,C2652,Laptop Stand,Electronics,3,49.99,149.97,West,Debit Card,9.99
T35591,2023-08-19,C3037,Desk Lamp,Home,1,39.99,39.99,Central,Debit Card,4.99
T35592,2023-08-19,C1074,Notebook Set,Office,2,14.99,29.98,East,Debit Card,0.0
T35593,2023-08-19,C4244,Kitchen Knife Set,Home,1,99.99,99.99,East,PayPal,9.99
T35594,2023-08-19,C4623,Coffee Maker,Home,1,89.99,89.99,North,Gift Card,0.0
T35595,2023-08-19,C3952,Laptop Stand,Electronics,1,49.99,49.99,Central,Credit Card,4.99
T35596,2023-08-19,C2147,Desk Lamp,Home,1,39.99,39.99,North,Gift Card,4.99
T35597,2023-08-19,C1312,Coffee Maker,Home,1,89.99,89.99,Central,Credit Card,9.99
T35598,2023-08-19,C4203,Kitchen Knife Set,Home,2,99.99,199.98,Central,Gift Card,4.99
T35599,2023-08-19,C1951,Desk Lamp,Home,1,39.99,39.99,East,Credit Card,9.99
T35600,2023-08-19,C3290,Wireless Earbuds,Electronics,3,79.99,239.97,East,Gift Card,9.99
T35601,2023-08-19,C1485,Backpack,Office,1,59.99,59.99,West,PayPal,0.0
T35602,2023-08-19,C1897,Laptop Stand,Electronics,1,49.99,49.99,Central,PayPal,0.0
T35603,2023-08-19,C1633,Running Shoes,Sports,1,119.99,119.99,North,,9.99
T35604,2023-08-19,C1024,Backpack,Office,3,59.99,179.97,North,Debit Card,9.99
T35605,2023-08-19,C1536,Yoga Mat,Sports,1,29.99,29.99,East,PayPal,4.99
T35606,2023-08-19,C3815,Kitchen Knife Set,Home,1,99.99,99.99,North,PayPal,0.0
T35607,2023-08-19,C3219,Yoga Mat,Sports,2,29.99,59.98,West,Debit Card,0.0
T35608,2023-08-19,C2387,Backpack,Office,1,54.62,54.62,South,Gift Card,9.99
T35609,2023-08-19,C1415,Notebook Set,Office,1,14.99,14.99,Central,Gift Card,4.99
T35610,2023-08-19,C4080,Coffee Maker,Home,1,89.99,89.99,East,Credit Card,0.0
T35611,2023-08-19,C1081,Backpack,Office,1,59.99,59.99,North,Gift Card,4.99
T35612,2023-08-19,C2696,Phone Case,Electronics,1,19.99,19.99,Central,Debit Card,9.99
T35613,2023-08-19,C3887,Wireless Earbuds,Electronics,2,79.99,159.98,Central,Debit Card,0.0
T35614,2023-08-19,C4170,Phone Case,Electronics,2,19.99,39.98,North,Credit Card,9.99
T35615,2023-08-19,C4386,Wireless Earbuds,Electronics,1,79.99,79.99,South,PayPal,9.99
T35616,2023-08-19,C3281,Coffee Maker,Home,1,89.99,89.99,West,Credit Card,4.99
T35617,2023-08-19,C1858,Coffee Maker,Home,1,89.99,89.99,South,Debit Card,9.99
T35618,2023-08-19,C4935,Yoga Mat,Sports,1,29.99,29.99,West,Debit Card,0.0
T35619,2023-08-19,C4707,Running Shoes,Sports,1,119.99,119.99,Central,PayPal,0.0
T35620,2023-08-19,C4603,Wireless Earbuds,Electronics,1,65.76,65.76,Central,Credit Card,0.0
T35621,2023-08-19,C4251,Desk Lamp,Home,1,39.99,39.99,Central,PayPal,4.99
T35622,2023-08-19,C4714,Notebook Set,Office,1,14.99,14.99,South,PayPal,0.0
T35623,2023-08-19,C3607,Wireless Earbuds,Electronics,2,79.99,159.98,North,Gift Card,4.99
T35624,2023-08-19,C4391,Notebook Set,Office,2,14.99,29.98,East,Credit Card,0.0
T35625,2023-08-19,C3654,Backpack,Office,1,59.99,59.99,Central,Debit Card,9.99
T35626,2023-08-19,C3691,Laptop Stand,Electronics,2,49.99,99.98,North,Credit Card,4.99
T35627,2023-08-19,C2423,Bluetooth Speaker,Electronics,1,69.99,69.99,South,Debit Card,0.0
T35628,2023-08-19,C3082,Kitchen Knife Set,Home,1,99.99,99.99,South,PayPal,0.0
T35629,2023-08-20,C4849,Phone Case,Electronics,1,19.99,19.99,,Gift Card,0.0
T35630,2023-08-20,C4005,Running Shoes,Sports,1,107.71,107.71,Central,PayPal,9.99
T35631,2023-08-20,C2079,Phone Case,Electronics,2,19.99,39.98,East,Credit Card,4.99
T35632,2023-08-20,C2185,Yoga Mat,Sports,1,29.99,29.99,Central,Credit Card,0.0
T35633,2023-08-20,C4737,Coffee Maker,Home,1,89.99,89.99,South,Debit Card,9.99
T35634,2023-08-20,C3026,Desk Lamp,Home,2,39.99,79.98,North,Gift Card,0.0
T35635,2023-08-20,C2653,Phone Case,Electronics,1,19.99,19.99,East,Credit Card,4.99
T35636,2023-08-20,C1664,Yoga Mat,Sports,1,29.99,29.99,Central,Gift Card,9.99
T35637,2023-08-20,C4796,Water Bottle,Sports,3,24.99,74.97,South,PayPal,9.99
T35638,2023-08-20,C2302,Backpack,Office,1,59.99,59.99,West,Debit Card,4.99
T35639,2023-08-20,C2646,Laptop Stand,Electronics,1,49.99,49.99,North,Credit Card,9.99
T35640,2023-08-20,C4732,Yoga Mat,Sports,1,29.99,29.99,West,PayPal,9.99
T35641,2023-08-20,C2910,Water Bottle,Sports,1,19.53,19.53,East,Gift Card,0.0
T35642,2023-08-20,C1549,Running Shoes,Sports,1,119.99,119.99,North,PayPal,4.99
T35643,2023-08-20,C1772,Coffee Maker,Home,1,89.99,89.99,South,PayPal,4.99
T35644,2023-08-20,C1841,Laptop Stand,Electronics,1,49.99,49.99,,PayPal,0.0
T35645,2023-08-20,C1259,Notebook Set,Office,1,14.99,14.99,East,PayPal,0.0
T35646,2023-08-20,C1191,Backpack,Office,1,59.99,59.99,Central,Credit Card,9.99
T35647,2023-08-20,C1096,Coffee Maker,Home,1,89.99,89.99,East,PayPal,0.0
T35648,2023-08-20,C4475,Phone Case,Electronics,1,19.99,19.99,Central,Gift Card,9.99
T35649,2023-08-20,C1179,Water Bottle,Sports,1,24.99,24.99,Central,PayPal,4.99
T35650,2023-08-20,C4212,Wireless Earbuds,Electronics,1,79.99,79.99,Central,Credit Card,9.99
T35651,2023-08-20,C2585,Coffee Maker,Home,1,68.03,68.03,West,Gift Card,0.0
T35652,2023-08-20,C4886,Notebook Set,Office,2,14.99,29.98,,Debit Card,4.99
T35653,2023-08-20,C1048,Bluetooth Speaker,Electronics,2,69.99,139.98,West,Debit Card,0.0
T35654,2023-08-20,C4080,Water Bottle,Sports,1,24.99,24.99,East,Debit Card,0.0
T35655,2023-08-20,C4517,Desk Lamp,Home,1,36.06,36.06,West,Debit Card,9.99
T35656,2023-08-20,C4974,Phone Case,Electronics,1,15.41,15.41,North,PayPal,4.99
T35657,2023-08-20,C3985,Backpack,Office,1,59.99,59.99,North,PayPal,4.99
T35658,2023-08-20,C4130,Wireless Earbuds,Electronics,1,79.99,79.99,East,Credit Card,9.99
T35659,2023-08-20,C3980,Coffee Maker,Home,1,89.99,89.99,North,Debit Card,0.0
T35660,2023-08-20,C2604,Desk Lamp,Home,1,39.99,39.99,North,Gift Card,4.99
T35661,2023-08-20,C1721,Kitchen Knife Set,Home,3,99.99,299.97,Central,Debit Card,4.99
T35662,2023-08-20,C2488,Wireless Earbuds,Electronics,1,79.99,79.99,Central,Debit Card,0.0
T35663,2023-08-20,C3700,Desk Lamp,Home,2,39.99,79.98,Central,PayPal,0.0
T35664,2023-08-20,C3433,Laptop Stand,Electronics,1,49.99,49.99,North,Debit Card,4.99
T35665,2023-08-20,C1225,Water Bottle,Sports,1,20.33,20.33,North,PayPal,4.99
T35666,2023-08-20,C3315,Desk Lamp,Home,1,35.42,35.42,West,PayPal,9.99
T35667,2023-08-20,C1428,Backpack,Office,3,55.93,167.79,West,Gift Card,0.0
T35668,2023-08-20,C1819,Kitchen Knife Set,Home,1,99.99,99.99,South,Credit Card,9.99
T35669,2023-08-20,C4962,Desk Lamp,Home,1,39.99,39.99,West,Credit Card,0.0
T35670,2023-08-20,C3607,Coffee Maker,Home,1,89.99,89.99,Central,PayPal,4.99
T35671,2023-08-20,C3035,Running Shoes,Sports,2,119.99,239.98,West,Credit Card,4.99
T35672,2023-08-20,C2042,Wireless Earbuds,Electronics,1,79.99,79.99,Central,Gift Card,9.99
T35673,2023-08-20,C2813,Notebook Set,Office,1,14.99,14.99,North,Debit Card,0.0
T35674,2023-08-20,C4507,Bluetooth Speaker,Electronics,3,61.99,185.96,North,Debit Card,0.0
T35675,2023-08-20,C4687,Laptop Stand,Electronics,1,39.77,39.77,East,Credit Card,0.0
T35676,2023-08-20,C3522,Wireless Earbuds,Electronics,1,79.99,79.99,West,PayPal,0.0
T35677,2023-08-20,C1626,Water Bottle,Sports,1,23.13,23.13,North,PayPal,4.99
T35678,2023-08-20,C4345,Phone Case,Electronics,2,19.99,39.98,East,Debit Card,4.99
T35679,2023-08-20,C3571,Desk Lamp,Home,1,34.82,34.82,South,PayPal,4.99
T35680,2023-08-20,C3440,Desk Lamp,Home,1,39.99,39.99,West,Gift Card,4.99
T35681,2023-08-20,C3505,Running Shoes,Sports,2,119.99,239.98,East,PayPal,9.99
T35682,2023-08-20,C4995,Desk Lamp,Home,1,39.99,39.99,North,Debit Card,0.0
T35683,2023-08-20,C4392,Backpack,Office,2,59.99,119.98,South,PayPal,4.99
T35684,2023-08-20,C4159,Notebook Set,Office,1,14.99,14.99,East,PayPal,9.99
T35685,2023-08-20,C4518,Laptop Stand,Electronics,1,49.99,49.99,East,Gift Card,9.99
T35686,2023-08-20,C1334,Laptop Stand,Electronics,1,49.99,49.99,North,PayPal,9.99
T35687,2023-08-20,C2675,Bluetooth Speaker,Electronics,2,69.99,139.98,East,Gift Card,9.99
T35688,2023-08-20,C3361,Desk Lamp,Home,1,39.99,39.99,North,PayPal,9.99
T35689,2023-08-20,C2907,Phone Case,Electronics,1,19.99,19.99,Central,Credit Card,9.99
T35690,2023-08-20,C4782,Bluetooth Speaker,Electronics,1,69.99,69.99,South,Gift Card,9.99
T35691,2023-08-20,C3158,Phone Case,Electronics,2,19.99,39.98,North,Credit Card,4.99
T35692,2023-08-20,C1306,Backpack,Office,1,59.99,59.99,Central,Credit Card,0.0
T35693,2023-08-20,C3476,Kitchen Knife Set,Home,1,99.99,99.99,North,PayPal,9.99
T35694,2023-08-20,C2793,Backpack,Office,3,59.99,179.97,East,PayPal,0.0
T35695,2023-08-20,C1941,Desk Lamp,Home,2,39.99,79.98,East,Credit Card,4.99
T35696,2023-08-20,C1462,Bluetooth Speaker,Electronics,1,69.99,69.99,North,Gift Card,0.0
T35697,2023-08-20,C1854,Bluetooth Speaker,Electronics,2,61.73,123.46,East,PayPal,0.0
T35698,2023-08-20,C1824,Yoga Mat,Sports,1,29.99,29.99,South,Debit Card,0.0
T35699,2023-08-20,C2988,Coffee Maker,Home,1,73.56,73.56,South,Gift Card,9.99
T35700,2023-08-21,C4168,Yoga Mat,Sports,2,29.99,59.98,East,Debit Card,0.0
T35701,2023-08-21,C2857,Running Shoes,Sports,2,119.99,239.98,West,PayPal,4.99
T35702,2023-08-21,C2928,Backpack,Office,1,59.99,59.99,North,Credit Card,4.99
T35703,2023-08-21,C4008,Coffee Maker,Home,2,89.99,179.98,South,Credit Card,0.0
T35704,2023-08-21,C3198,Kitchen Knife Set,Home,1,84.84,84.84,North,Credit Card,9.99
T35705,2023-08-21,C1845,Laptop Stand,Electronics,1,49.99,49.99,South,Gift Card,0.0
T35706,2023-08-21,C1031,Phone Case,Electronics,2,19.99,39.98,North,Credit Card,9.99
T35707,2023-08-21,C2080,Laptop Stand,Electronics,2,49.99,99.98,Central,PayPal,0.0
T35708,2023-08-21,C3231,Water Bottle,Sports,1,19.79,19.79,Central,Debit Card,0.0
T35709,2023-08-21,C1066,Wireless Earbuds,Electronics,1,79.99,79.99,East,Gift Card,0.0
T35710,2023-08-21,C4052,Phone Case,Electronics,1,19.99,19.99,West,Gift Card,9.99
T35711,2023-08-21,C1474,Coffee Maker,Home,1,89.99,89.99,North,Gift Card,9.99
T35712,2023-08-21,C2789,Wireless Earbuds,Electronics,1,79.99,79.99,West,PayPal,4.99
T35713,2023-08-21,C3037,Coffee Maker,Home,1,89.99,89.99,North,Debit Card,4.99
T35714,2023-08-21,C2500,Backpack,Office,1,59.99,59.99,South,Credit Card,4.99
T35715,2023-08-21,C2159,Bluetooth Speaker,Electronics,2,69.99,139.98,North,Gift Card,9.99
T35716,2023-08-21,C2429,Coffee Maker,Home,1,72.33,72.33,South,PayPal,4.99
T35717,2023-08-21,C2209,Yoga Mat,Sports,1,29.99,29.99,South,Credit Card,0.0
T35718,2023-08-21,C4223,Backpack,Office,3,59.99,179.97,West,Gift Card,4.99
T35719,2023-08-21,C3642,Kitchen Knife Set,Home,1,99.99,99.99,North,Debit Card,9.99
T35720,2023-08-21,C1795,Yoga Mat,Sports,2,29.99,59.98,South,PayPal,0.0
T35721,2023-08-21,C2015,Kitchen Knife Set,Home,1,83.42,83.42,East,Credit Card,9.99
T35722,2023-08-21,C1502,Laptop Stand,Electronics,1,49.99,49.99,East,Credit Card,4.99
T35723,2023-08-21,C1809,Water Bottle,Sports,1,24.99,24.99,East,Credit Card,4.99
T35724,2023-08-21,C2029,Wireless Earbuds,Electronics,1,79.99,79.99,North,PayPal,9.99
T35725,2023-08-21,C4165,Wireless Earbuds,Electronics,1,79.99,79.99,Central,Credit Card,0.0
T35726,2023-08-21,C3507,Phone Case,Electronics,1,17.46,17.46,South,Debit Card,9.99
T35727,2023-08-21,C3142,Phone Case,Electronics,1,16.67,16.67,West,Debit Card,9.99
T35728,2023-08-21,C4895,Desk Lamp,Home,1,39.99,39.99,East,PayPal,0.0
T35729,2023-08-21,C1288,Kitchen Knife Set,Home,1,75.18,75.18,West,Credit Card,9.99
T35730,2023-08-21,C2919,Water Bottle,Sports,3,24.99,74.97,West,Debit Card,4.99
T35731,2023-08-21,C4462,Phone Case,Electronics,2,19.99,39.98,Central,Credit Card,4.99
T35732,2023-08-21,C4514,Coffee Maker,Home,2,89.99,179.98,Central,Credit Card,4.99
T35733,2023-08-21,C1165,Bluetooth Speaker,Electronics,1,69.99,69.99,North,Credit Card,9.99
T35734,2023-08-21,C3830,Water Bottle,Sports,1,24.99,24.99,Central,Debit Card,0.0
T35735,2023-08-21,C1564,Running Shoes,Sports,1,119.99,119.99,East,Credit Card,4.99
T35736,2023-08-21,C4978,Water Bottle,Sports,2,24.99,49.98,Central,Debit Card,9.99
T35737,2023-08-21,C4468,Coffee Maker,Home,1,89.99,89.99,West,Debit Card,9.99
T35738,2023-08-21,C1598,Yoga Mat,Sports,1,24.71,24.71,East,Credit Card,0.0
T35739,2023-08-21,C2365,Kitchen Knife Set,Home,1,99.99,99.99,South,Gift Card,4.99
T35740,2023-08-21,C3149,Notebook Set,Office,1,12.18,12.18,Central,Debit Card,9.99
T35741,2023-08-21,C3579,Laptop Stand,Electronics,1,49.99,49.99,North,Credit Card,9.99
T35742,2023-08-21,C4071,Kitchen Knife Set,Home,3,99.99,299.97,Central,Credit Card,4.99
T35743,2023-08-21,C3413,Wireless Earbuds,Electronics,2,74.6,149.21,West,PayPal,4.99
T35744,2023-08-21,C1769,Coffee Maker,Home,1,89.99,89.99,Central,Debit Card,9.99
T35745,2023-08-21,C2918,Running Shoes,Sports,1,119.99,119.99,North,Debit Card,9.99
T35746,2023-08-21,C1863,Notebook Set,Office,1,13.01,13.01,Central,Debit Card,0.0
T35747,2023-08-21,C1662,Water Bottle,Sports,1,24.99,24.99,South,Debit Card,0.0
T35748,2023-08-21,C2732,Kitchen Knife Set,Home,2,99.99,199.98,North,,4.99
T35749,2023-08-21,C2593,Wireless Earbuds,Electronics,1,79.99,79.99,South,Credit Card,0.0
T35750,2023-08-21,C3167,Wireless Earbuds,Electronics,2,79.99,159.98,West,Gift Card,0.0
T35751,2023-08-21,C3425,Laptop Stand,Electronics,1,49.99,49.99,West,PayPal,4.99
T35752,2023-08-21,C3877,Laptop Stand,Electronics,1,49.99,49.99,Central,PayPal,0.0
T35753,2023-08-21,C3047,Laptop Stand,Electronics,1,49.99,49.99,North,PayPal,9.99
T35754,2023-08-22,C4443,Kitchen Knife Set,Home,3,99.99,299.97,West,PayPal,9.99
T35755,2023-08-22,C2771,Coffee Maker,Home,2,68.25,136.51,North,PayPal,0.0
T35756,2023-08-22,C3209,Laptop Stand,Electronics,2,49.99,99.98,West,Credit Card,0.0
T35757,2023-08-22,C3069,Desk Lamp,Home,2,39.99,79.98,East,PayPal,9.99
T35758,2023-08-22,C2389,Bluetooth Speaker,Electronics,1,60.44,60.44,North,Debit Card,4.99
T35759,2023-08-22,C3206,Backpack,Office,1,59.99,59.99,West,PayPal,9.99
T35760,2023-08-22,C3938,Running Shoes,Sports,1,119.99,119.99,West,Debit Card,0.0
T35761,2023-08-22,C1433,Notebook Set,Office,1,14.99,14.99,South,Credit Card,9.99
T35762,2023-08-22,C3881,Phone Case,Electronics,2,19.99,39.98,Central,Credit Card,0.0
T35763,2023-08-22,C1184,Desk Lamp,Home,1,35.88,35.88,South,Gift Card,0.0
T35764,2023-08-22,C2919,Phone Case,Electronics,1,19.99,19.99,East,PayPal,4.99
T35765,2023-08-22,C2414,Backpack,Office,2,59.99,119.98,Central,Gift Card,0.0
T35766,2023-08-22,C3929,Kitchen Knife Set,Home,1,99.99,99.99,Central,Credit Card,0.0
T35767,2023-08-22,C4998,Yoga Mat,Sports,1,29.99,29.99,East,Debit Card,9.99
T35768,2023-08-22,C1367,Laptop Stand,Electronics,1,39.1,39.1,South,PayPal,4.99
T35769,2023-08-22,C3142,Kitchen Knife Set,Home,2,99.99,199.98,South,Credit Card,4.99
T35770,2023-08-22,C4674,Wireless Earbuds,Electronics,1,79.99,79.99,West,Gift Card,9.99
T35771,2023-08-22,C3654,Laptop Stand,Electronics,3,49.99,149.97,Central,Gift Card,4.99
T35772,2023-08-22,C2553,Bluetooth Speaker,Electronics,1,57.17,57.17,West,PayPal,0.0
T35773,2023-08-22,C2800,Wireless Earbuds,Electronics,2,60.19,120.38,South,Gift Card,0.0
T35774,2023-08-22,C3895,Backpack,Office,1,59.99,59.99,West,Gift Card,4.99
T35775,2023-08-22,C3538,Kitchen Knife Set,Home,1,99.99,99.99,South,Credit Card,9.99
T35776,2023-08-22,C1215,Water Bottle,Sports,1,23.3,23.3,East,Gift Card,0.0
T35777,2023-08-22,C4705,Notebook Set,Office,1,14.99,14.99,North,Debit Card,4.99
T35778,2023-08-22,C3050,Kitchen Knife Set,Home,1,99.99,99.99,East,PayPal,4.99
T35779,2023-08-22,C4774,Kitchen Knife Set,Home,1,99.99,99.99,East,Debit Card,4.99
T35780,2023-08-22,C3410,Notebook Set,Office,1,14.99,14.99,South,Credit Card,4.99
T35781,2023-08-22,C3497,Yoga Mat,Sports,2,24.19,48.38,North,Debit Card,9.99
T35782,2023-08-22,C2524,Running Shoes,Sports,1,119.99,119.99,South,Gift Card,0.0
T35783,2023-08-22,C2797,Backpack,Office,3,59.99,179.97,North,Gift Card,4.99
T35784,2023-08-22,C4363,Laptop Stand,Electronics,2,49.99,99.98,West,PayPal,4.99
T35785,2023-08-22,C4508,Wireless Earbuds,Electronics,1,79.99,79.99,North,Gift Card,4.99
T35786,2023-08-22,C1119,Backpack,Office,1,53.76,53.76,East,Gift Card,0.0
T35787,2023-08-22,C4050,Kitchen Knife Set,Home,1,99.99,99.99,,Debit Card,0.0
T35788,2023-08-22,C4676,Bluetooth Speaker,Electronics,2,69.99,139.98,North,Gift Card,0.0
T35789,2023-08-22,C3946,Laptop Stand,Electronics,2,49.99,99.98,North,Credit Card,9.99
T35790,2023-08-22,C3739,Laptop Stand,Electronics,1,49.99,49.99,West,Debit Card,9.99
T35791,2023-08-22,C2976,Water Bottle,Sports,1,24.99,24.99,Central,PayPal,0.0
T35792,2023-08-22,C4888,Desk Lamp,Home,1,39.99,39.99,North,Credit Card,0.0
T35793,2023-08-22,C2357,Wireless Earbuds,Electronics,2,79.99,159.98,West,Credit Card,0.0
T35794,2023-08-22,C1188,Kitchen Knife Set,Home,2,99.99,199.98,West,Debit Card,0.0
T35795,2023-08-22,C4524,Yoga Mat,Sports,2,29.99,59.98,East,Debit Card,0.0
T35796,2023-08-22,C4881,Kitchen Knife Set,Home,1,99.99,99.99,South,PayPal,4.99
T35797,2023-08-22,C1959,Coffee Maker,Home,1,89.99,89.99,Central,Credit Card,9.99
T35798,2023-08-22,C4096,Desk Lamp,Home,3,39.99,119.97,North,PayPal,0.0
T35799,2023-08-22,C2977,Coffee Maker,Home,2,89.99,179.98,North,Gift Card,9.99
T35800,2023-08-22,C2446,Wireless Earbuds,Electronics,1,79.99,79.99,East,Credit Card,4.99
T35801,2023-08-22,C4330,Kitchen Knife Set,Home,1,99.99,99.99,West,Gift Card,0.0
T35802,2023-08-22,C4199,Desk Lamp,Home,1,33.43,33.43,North,Gift Card,4.99
T35803,2023-08-22,C3329,Yoga Mat,Sports,2,29.99,59.98,East,Gift Card,9.99
T35804,2023-08-22,C2702,Laptop Stand,Electronics,1,47.3,47.3,Central,PayPal,9.99
T35805,2023-08-22,C4061,Phone Case,Electronics,1,19.99,19.99,West,Debit Card,9.99
T35806,2023-08-22,C4442,Wireless Earbuds,Electronics,1,79.99,79.99,Central,Debit Card,9.99
